LOCUS_TAG,p_vals,GENE
KP0228_00327,0.369734687192925,ppsA CDS
KP0228_00328,0.369734687192925,ppsR CDS
KP0228_00329,0.369734687192925,aroH CDS
KP0228_00330,0.369734687192925,hypothetical protein CDS
KP0228_00331,0.369734687192925,hypothetical protein CDS
KP0228_00332,0.369734687192925,mepS 1 CDS
KP0228_00333,0.369734687192925,btuD CDS
KP0228_00334,0.369734687192925,btuE CDS
KP0228_00336,0.369734687192925,btuC CDS
KP0228_00337,0.369734687192925,hypothetical protein CDS
KP0228_00338,0.369734687192925,hcaR 1 CDS
KP0228_00339,0.369734687192925,dadA 1 CDS
KP0228_00340,0.369734687192925,amnD 2 CDS
KP0228_00341,0.369734687192925,ihfA CDS
KP0228_00342,0.369734687192925,pheT CDS
KP0228_00343,0.369734687192925,pheS CDS
KP0228_00344,0.369734687192925,rplT CDS
KP0228_00347,0.369734687192925,thrS 1 CDS
KP0228_00348,0.369734687192925,hypothetical protein CDS
KP0228_00349,0.369734687192925,hypothetical protein CDS
KP0228_00350,0.369734687192925,pfkB CDS
KP0228_00351,0.369734687192925,hypothetical protein CDS
KP0228_00352,0.369734687192925,hypothetical protein CDS
KP0228_00353,0.369734687192925,hypothetical protein CDS
KP0228_00355,0.369734687192925,yceI CDS
KP0228_00357,0.369734687192925,clsA CDS
KP0228_00359,0.369734687192925,Cyclic nucleotide-gated potassium channel CDS
KP0228_00360,0.369734687192925,oppF 2 CDS
KP0228_00361,0.369734687192925,oppD 1 CDS
KP0228_00362,0.369734687192925,oppC CDS
KP0228_00363,0.369734687192925,oppB CDS
KP0228_00364,0.369734687192925,oppA 1 CDS
KP0228_00365,0.369734687192925,hypothetical protein CDS
KP0228_00366,0.369734687192925,adhE 1 CDS
KP0228_00367,0.369734687192925,tdk CDS
KP0228_00368,0.369734687192925,hns 1 CDS
KP0228_00370,0.369734687192925,rssB CDS
KP0228_00371,0.369734687192925,putative NTE family protein CDS
KP0228_00373,0.369734687192925,purU CDS
KP0228_00374,0.369734687192925,NA
KP0228_00376,0.369734687192925,lrpC CDS
KP0228_00377,0.369734687192925,hypothetical protein CDS
KP0228_00379,0.369734687192925,narJ CDS
KP0228_00380,0.369734687192925,narH CDS
KP0228_00382,0.369734687192925,narK CDS
KP0228_00385,0.369734687192925,Invasin CDS
KP0228_00386,0.369734687192925,nasA CDS
KP0228_00389,0.369734687192925,cmpB CDS
KP0228_00391,0.369734687192925,nasR CDS
KP0228_00393,0.369734687192925,hypothetical protein CDS
KP0228_00394,0.369734687192925,hypothetical protein CDS
KP0228_00395,0.369734687192925,chaB CDS
KP0228_00396,0.369734687192925,chaA CDS
KP0228_00397,0.369734687192925,kdsA CDS
KP0228_00399,0.369734687192925,hypothetical protein CDS
KP0228_00400,0.369734687192925,prmC CDS
KP0228_00401,0.369734687192925,prfA CDS
KP0228_00402,0.369734687192925,hemA CDS
KP0228_00403,0.369734687192925,lolB CDS
KP0228_00404,0.369734687192925,ispE CDS
KP0228_00405,0.369734687192925,prs CDS
KP0228_00406,0.369734687192925,dauA 1 CDS
KP0228_00407,0.369734687192925,nolA CDS
KP0228_00408,0.369734687192925,hypothetical protein CDS
KP0228_00409,0.369734687192925,pth CDS
KP0228_00410,0.369734687192925,ychF CDS
KP0228_00411,0.369734687192925,hypothetical protein CDS
KP0228_00412,0.369734687192925,thpA 1 CDS
KP0228_00413,0.369734687192925,hypothetical protein CDS
KP0228_00414,0.369734687192925,hypothetical protein CDS
KP0228_00415,0.369734687192925,hypothetical protein CDS
KP0228_00416,0.369734687192925,hypothetical protein CDS
KP0228_00418,0.369734687192925,hypothetical protein CDS
KP0228_00440,0.369734687192925,hypothetical protein CDS
KP0228_00441,0.369734687192925,oprF 1 CDS
KP0228_00442,0.369734687192925,hypothetical protein CDS
KP0228_00447,0.369734687192925,hypothetical protein CDS
KP0228_00448,0.369734687192925,cynR 3 CDS
KP0228_00450,0.369734687192925,kgtP 1 CDS
KP0228_00451,0.369734687192925,pcpR 1 CDS
KP0228_00452,0.369734687192925,bltD CDS
KP0228_00464,0.369734687192925,tsaR 1 CDS
KP0228_00468,0.369734687192925,hypothetical protein CDS
KP0228_00469,0.369734687192925,hypothetical protein CDS
KP0228_00470,0.369734687192925,hypothetical protein CDS
KP0228_00474,0.369734687192925,emtA CDS
KP0228_00475,0.369734687192925,ldcA CDS
KP0228_00476,0.369734687192925,cvrA CDS
KP0228_00478,0.369734687192925,dadA 2 CDS
KP0228_00479,0.369734687192925,hypothetical protein CDS
KP0228_00481,0.369734687192925,nhaB CDS
KP0228_00483,0.369734687192925,tehB 2 CDS
KP0228_00485,0.369734687192925,Ureidoglycolate lyase CDS
KP0228_00486,0.369734687192925,ycgL CDS
KP0228_00493,0.369734687192925,tsaB CDS
KP0228_00495,0.369734687192925,yabJ CDS
KP0228_00502,0.369734687192925,manX 1 CDS
KP0228_00511,0.369734687192925,hypothetical protein CDS
KP0228_00513,0.369734687192925,ribZ 1 CDS
KP0228_00514,0.369734687192925,htpX 1 CDS
KP0228_00517,0.369734687192925,msrC CDS
KP0228_00518,0.369734687192925,yebS CDS
KP0228_00525,0.369734687192925,hypothetical protein CDS
KP0228_00534,0.369734687192925,purT CDS
KP0228_00535,0.369734687192925,eda CDS
KP0228_00537,0.369734687192925,zwf CDS
KP0228_00539,0.369734687192925,pykA CDS
KP0228_00545,0.369734687192925,ruvB CDS
KP0228_00546,0.369734687192925,ruvA CDS
KP0228_00550,0.369734687192925,aspS CDS
KP0228_00551,0.369734687192925,yecD CDS
KP0228_00553,0.369734687192925,yecN CDS
KP0228_00561,0.369734687192925,uspC CDS
KP0228_00562,0.369734687192925,otsA CDS
KP0228_00564,0.369734687192925,rbsC 1 CDS
KP0228_00566,0.369734687192925,araF CDS
KP0228_00568,0.369734687192925,uidB 2 CDS
KP0228_00570,0.369734687192925,hsrA 1 CDS
KP0228_00571,0.369734687192925,hypothetical protein CDS
KP0228_00572,0.369734687192925,ftnA 2 CDS
KP0228_00573,0.369734687192925,hypothetical protein CDS
KP0228_00574,0.369734687192925,tyrP 1 CDS
KP0228_00576,0.369734687192925,dapA 1 CDS
KP0228_00579,0.369734687192925,NA
KP0228_00580,0.369734687192925,pgsA CDS
KP0228_00581,0.369734687192925,uvrC CDS
KP0228_00582,0.369734687192925,uvrY CDS
KP0228_00583,0.369734687192925,hypothetical protein CDS
KP0228_00584,0.369734687192925,sdiA CDS
KP0228_00591,0.369734687192925,rcsA CDS
KP0228_00594,0.369734687192925,yedQ CDS
KP0228_00596,0.369734687192925,yedA CDS
KP0228_00599,0.369734687192925,hypothetical protein CDS
KP0228_00606,0.369734687192925,pgrR 2 CDS
KP0228_00608,0.369734687192925,erfK CDS
KP0228_00609,0.369734687192925,cbl 1 CDS
KP0228_00610,0.369734687192925,oxyR 1 CDS
KP0228_00654,0.369734687192925,pikAV 1 CDS
KP0228_00655,0.369734687192925,dhbE CDS
KP0228_00697,0.369734687192925,acuR CDS
KP0228_00698,0.369734687192925,acuI CDS
KP0228_00700,0.369734687192925,menH 1 CDS
KP0228_00704,0.369734687192925,yeeO CDS
KP0228_00730,0.369734687192925,hypothetical protein CDS
KP0228_00731,0.369734687192925,hypothetical protein CDS
KP0228_00734,0.369734687192925,cpo CDS
KP0228_00735,0.369734687192925,hypothetical protein CDS
KP0228_00739,0.369734687192925,hypothetical protein CDS
KP0228_00740,0.369734687192925,putative signaling protein CDS
KP0228_00743,0.369734687192925,hypothetical protein CDS
KP0228_00754,0.369734687192925,dacD CDS
KP0228_00755,0.369734687192925,sbcB CDS
KP0228_00760,0.369734687192925,plaP CDS
KP0228_00761,0.369734687192925,yhaJ 1 CDS
KP0228_00764,0.369734687192925,hisD CDS
KP0228_00765,0.369734687192925,hisC CDS
KP0228_00766,0.369734687192925,hisB CDS
KP0228_00768,0.369734687192925,hisA CDS
KP0228_00769,0.369734687192925,hisF CDS
KP0228_00788,0.369734687192925,rfbC CDS
KP0228_00789,0.369734687192925,rfbD 2 CDS
KP0228_00790,0.369734687192925,rffH 1 CDS
KP0228_00791,0.369734687192925,rffG 1 CDS
KP0228_00800,0.369734687192925,hypothetical protein CDS
KP0228_00802,0.369734687192925,corC 2 CDS
KP0228_00804,0.369734687192925,dcd CDS
KP0228_00814,0.369734687192925,mdtB CDS
KP0228_00815,0.369734687192925,mdtC CDS
KP0228_00818,0.369734687192925,baeR CDS
KP0228_00819,0.369734687192925,ydcP 2 CDS
KP0228_00821,0.369734687192925,oppF 3 CDS
KP0228_00825,0.369734687192925,ddpA 1 CDS
KP0228_00827,0.369734687192925,yniC 1 CDS
KP0228_00829,0.369734687192925,xylB 2 CDS
KP0228_00830,0.369734687192925,mtlK CDS
KP0228_00832,0.369734687192925,degA CDS
KP0228_00833,0.369734687192925,rbtD CDS
KP0228_00835,0.369734687192925,csbX 2 CDS
KP0228_00836,0.369734687192925,fbaB CDS
KP0228_00839,0.369734687192925,uspA 1 CDS
KP0228_00841,0.369734687192925,ade2 CDS
KP0228_00845,0.369734687192925,yafP 1 CDS
KP0228_00846,0.369734687192925,apbC CDS
KP0228_00847,0.369734687192925,metG CDS
KP0228_00849,0.369734687192925,yehT CDS
KP0228_00850,0.369734687192925,yehU CDS
KP0228_00852,0.369734687192925,yehW CDS
KP0228_00854,0.369734687192925,yehY CDS
KP0228_00861,0.369734687192925,yohD CDS
KP0228_00863,0.369734687192925,bglB CDS
KP0228_00866,0.369734687192925,oprB CDS
KP0228_00867,0.369734687192925,dusC CDS
KP0228_00868,0.369734687192925,cidA 1 CDS
KP0228_00869,0.369734687192925,yohK 1 CDS
KP0228_00870,0.369734687192925,cdd CDS
KP0228_00874,0.369734687192925,mglB CDS
KP0228_00876,0.369734687192925,hypothetical protein CDS
KP0228_00879,0.369734687192925,cirA CDS
KP0228_00887,0.369734687192925,setB CDS
KP0228_00894,0.369734687192925,mepS 2 CDS
KP0228_00908,0.369734687192925,glcR 1 CDS
KP0228_00909,0.369734687192925,yejK CDS
KP0228_00924,0.369734687192925,rcsB CDS
KP0228_00928,0.369734687192925,nrdA CDS
KP0228_00931,0.369734687192925,glpQ 1 CDS
KP0228_00932,0.369734687192925,glpT 1 CDS
KP0228_00934,0.369734687192925,glpB CDS
KP0228_00936,0.369734687192925,rhmA CDS
KP0228_00938,0.369734687192925,rhmD 1 CDS
KP0228_00939,0.369734687192925,rhmD 2 CDS
KP0228_00940,0.369734687192925,rhmR CDS
KP0228_00941,0.369734687192925,pncC 1 CDS
KP0228_00944,0.369734687192925,nudI CDS
KP0228_00945,0.369734687192925,menE CDS
KP0228_00948,0.369734687192925,menH 2 CDS
KP0228_00949,0.369734687192925,menD CDS
KP0228_00950,0.369734687192925,menF CDS
KP0228_00951,0.369734687192925,Acetyltransferase CDS
KP0228_00952,0.369734687192925,rbn 1 CDS
KP0228_00953,0.369734687192925,nuoN CDS
KP0228_00955,0.369734687192925,nuoL CDS
KP0228_00957,0.369734687192925,nuoJ CDS
KP0228_00961,0.369734687192925,nuoF CDS
KP0228_00964,0.369734687192925,nuoB CDS
KP0228_00965,0.369734687192925,ndhC CDS
KP0228_00966,0.369734687192925,cmpR 2 CDS
KP0228_00967,0.369734687192925,alaA CDS
KP0228_00970,0.369734687192925,yfbT CDS
KP0228_00973,0.369734687192925,ackA CDS
KP0228_00974,0.369734687192925,pta CDS
KP0228_00976,0.369734687192925,yfcE CDS
KP0228_00977,0.369734687192925,yfcF CDS
KP0228_00978,0.369734687192925,yfcG 1 CDS
KP0228_00980,0.369734687192925,Epimerase family protein CDS
KP0228_00981,0.369734687192925,hypothetical protein CDS
KP0228_00983,0.369734687192925,hisM CDS
KP0228_00984,0.369734687192925,hisQ CDS
KP0228_00985,0.369734687192925,hisJ 1 CDS
KP0228_00986,0.369734687192925,argT CDS
KP0228_00987,0.369734687192925,ubiX CDS
KP0228_00988,0.369734687192925,purF CDS
KP0228_00990,0.369734687192925,dedD CDS
KP0228_00991,0.369734687192925,folC CDS
KP0228_00992,0.369734687192925,accD CDS
KP0228_00993,0.369734687192925,putative membrane protein CDS
KP0228_00994,0.369734687192925,truA CDS
KP0228_00995,0.369734687192925,usg CDS
KP0228_00996,0.369734687192925,pdxB CDS
KP0228_00997,0.369734687192925,flk CDS
KP0228_00998,0.369734687192925,garP 1 CDS
KP0228_00999,0.369734687192925,fabB CDS
KP0228_01000,0.369734687192925,mnmC 2 CDS
KP0228_01001,0.369734687192925,hypothetical protein CDS
KP0228_01004,0.369734687192925,mepA 2 CDS
KP0228_01005,0.369734687192925,aroC CDS
KP0228_01006,0.369734687192925,prmB CDS
KP0228_01007,0.369734687192925,smrA 1 CDS
KP0228_01009,0.369734687192925,fadJ CDS
KP0228_01011,0.369734687192925,hypothetical protein CDS
KP0228_01014,0.369734687192925,yfdC CDS
KP0228_01016,0.369734687192925,hypothetical protein CDS
KP0228_01017,0.369734687192925,hypothetical protein CDS
KP0228_01018,0.369734687192925,cynR 4 CDS
KP0228_01019,0.369734687192925,guaD 1 CDS
KP0228_01020,0.369734687192925,yycB CDS
KP0228_01021,0.369734687192925,alaC CDS
KP0228_01023,0.369734687192925,ypdB CDS
KP0228_01024,0.369734687192925,glk CDS
KP0228_01026,0.369734687192925,ipdC CDS
KP0228_01027,0.369734687192925,gpr 1 CDS
KP0228_01028,0.369734687192925,hypothetical protein CDS
KP0228_01029,0.369734687192925,mntH CDS
KP0228_01030,0.369734687192925,nupC 1 CDS
KP0228_01031,0.369734687192925,yfgF 1 CDS
KP0228_01033,0.369734687192925,NA
KP0228_01036,0.369734687192925,gltX CDS
KP0228_01039,0.369734687192925,NA
KP0228_01041,0.369734687192925,cynR 5 CDS
KP0228_01045,0.369734687192925,zipA CDS
KP0228_01047,0.369734687192925,cysK CDS
KP0228_01048,0.369734687192925,ptsH CDS
KP0228_01049,0.369734687192925,ptsI CDS
KP0228_01051,0.369734687192925,hypothetical protein CDS
KP0228_01052,0.369734687192925,pdxK CDS
KP0228_01054,0.369734687192925,hypothetical protein CDS
KP0228_01055,0.369734687192925,cysM CDS
KP0228_01056,0.369734687192925,cysA 1 CDS
KP0228_01057,0.369734687192925,cysW 3 CDS
KP0228_01058,0.369734687192925,cysT CDS
KP0228_01059,0.369734687192925,cysP CDS
KP0228_01060,0.369734687192925,yfeX CDS
KP0228_01061,0.369734687192925,hypothetical protein CDS
KP0228_01062,0.369734687192925,yfeZ CDS
KP0228_01063,0.369734687192925,ypeA CDS
KP0228_01067,0.369734687192925,eutK CDS
KP0228_01068,0.369734687192925,eutL CDS
KP0228_01069,0.369734687192925,eutC 1 CDS
KP0228_01070,0.369734687192925,eutB 1 CDS
KP0228_01072,0.369734687192925,hypothetical protein CDS
KP0228_01074,0.369734687192925,ftsA 1 CDS
KP0228_01075,0.369734687192925,adhE 2 CDS
KP0228_01076,0.369734687192925,eutN CDS
KP0228_01078,0.369734687192925,eutD CDS
KP0228_01079,0.369734687192925,hypothetical protein CDS
KP0228_01080,0.369734687192925,eutQ CDS
KP0228_01084,0.369734687192925,tal CDS
KP0228_01085,0.369734687192925,tktB CDS
KP0228_01086,0.369734687192925,hypothetical protein CDS
KP0228_01087,0.369734687192925,nudK 2 CDS
KP0228_01088,0.369734687192925,gltD 1 CDS
KP0228_01089,0.369734687192925,acrB 2 CDS
KP0228_01092,0.369734687192925,hypothetical protein CDS
KP0228_01094,0.369734687192925,tmcA CDS
KP0228_01097,0.369734687192925,bamC CDS
KP0228_01098,0.369734687192925,dapA 2 CDS
KP0228_01101,0.369734687192925,hypothetical protein CDS
KP0228_01104,0.369734687192925,hypothetical protein CDS
KP0228_01105,0.369734687192925,hda CDS
KP0228_01107,0.369734687192925,upp CDS
KP0228_01108,0.369734687192925,bglA 1 CDS
KP0228_01110,0.369734687192925,purM CDS
KP0228_01111,0.369734687192925,purN CDS
KP0228_01114,0.369734687192925,yfgF 2 CDS
KP0228_01115,0.369734687192925,hypothetical protein CDS
KP0228_01116,0.369734687192925,yofA 1 CDS
KP0228_01118,0.369734687192925,chuR 1 CDS
KP0228_01119,0.369734687192925,betC CDS
KP0228_01198,0.369734687192925,rpsP CDS
KP0228_01199,0.369734687192925,rimM CDS
KP0228_01207,0.369734687192925,aroF CDS
KP0228_01212,0.369734687192925,bamD CDS
KP0228_01215,0.369734687192925,clpB 1 CDS
KP0228_01219,0.369734687192925,NA
KP0228_01227,0.369734687192925,ung CDS
KP0228_01228,0.369734687192925,grcA CDS
KP0228_01235,0.369734687192925,hypothetical protein CDS
KP0228_01237,0.369734687192925,lepA CDS
KP0228_01238,0.369734687192925,lepB CDS
KP0228_01241,0.369734687192925,recO CDS
KP0228_01242,0.369734687192925,pdxJ CDS
KP0228_01244,0.369734687192925,yfhL CDS
KP0228_01245,0.369734687192925,murR CDS
KP0228_01246,0.369734687192925,pgpC CDS
KP0228_01247,0.369734687192925,tadA CDS
KP0228_01248,0.369734687192925,mltF 1 CDS
KP0228_01250,0.369734687192925,glrK CDS
KP0228_01252,0.369734687192925,glrR CDS
KP0228_01254,0.369734687192925,hmp CDS
KP0228_01255,0.369734687192925,glyA1 CDS
KP0228_01256,0.369734687192925,yphA CDS
KP0228_01257,0.369734687192925,nagC 1 CDS
KP0228_01258,0.369734687192925,lapB 1 CDS
KP0228_01259,0.369734687192925,xylE 1 CDS
KP0228_01261,0.369734687192925,hcaT CDS
KP0228_01262,0.369734687192925,hypothetical protein CDS
KP0228_01264,0.369734687192925,hypothetical protein CDS
KP0228_01265,0.369734687192925,hypothetical protein CDS
KP0228_01266,0.369734687192925,suhB 1 CDS
KP0228_01267,0.369734687192925,trmJ CDS
KP0228_01269,0.369734687192925,iscS CDS
KP0228_01275,0.369734687192925,hypothetical protein CDS
KP0228_01276,0.369734687192925,pepB CDS
KP0228_01277,0.369734687192925,hypothetical protein CDS
KP0228_01278,0.369734687192925,hypothetical protein CDS
KP0228_01279,0.369734687192925,sseA CDS
KP0228_01280,0.369734687192925,yfhM CDS
KP0228_01281,0.369734687192925,pbpC CDS
KP0228_01332,0.369734687192925,hypothetical protein CDS
KP0228_01334,0.369734687192925,pgrR 3 CDS
KP0228_01336,0.369734687192925,rob 2 CDS
KP0228_01337,0.369734687192925,bepF CDS
KP0228_01358,0.369734687192925,yraI CDS
KP0228_01362,0.369734687192925,dmlR 5 CDS
KP0228_01364,0.369734687192925,ygaV CDS
KP0228_01366,0.369734687192925,hypothetical protein CDS
KP0228_01367,0.369734687192925,hypothetical protein CDS
KP0228_01370,0.369734687192925,hypothetical protein CDS
KP0228_01371,0.369734687192925,hypothetical protein CDS
KP0228_01376,0.369734687192925,nrdE CDS
KP0228_01378,0.369734687192925,proV CDS
KP0228_01379,0.369734687192925,proW CDS
KP0228_01380,0.369734687192925,proX CDS
KP0228_01381,0.369734687192925,ygaZ 1 CDS
KP0228_01382,0.369734687192925,hypothetical protein CDS
KP0228_01383,0.369734687192925,mprA CDS
KP0228_01384,0.369734687192925,emrA 1 CDS
KP0228_01385,0.369734687192925,emrB 1 CDS
KP0228_01386,0.369734687192925,leuA 1 CDS
KP0228_01387,0.369734687192925,nimR 1 CDS
KP0228_01388,0.369734687192925,luxS CDS
KP0228_01389,0.369734687192925,gshA CDS
KP0228_01390,0.369734687192925,yqaA CDS
KP0228_01391,0.369734687192925,yqaB CDS
KP0228_01399,0.369734687192925,alaS CDS
KP0228_01400,0.369734687192925,recX CDS
KP0228_01402,0.369734687192925,pncC 2 CDS
KP0228_01403,0.369734687192925,mntA 2 CDS
KP0228_01404,0.369734687192925,mntB 4 CDS
KP0228_01405,0.369734687192925,fepC 2 CDS
KP0228_01406,0.369734687192925,hypothetical protein CDS
KP0228_01407,0.369734687192925,mltB CDS
KP0228_01409,0.369734687192925,srlE CDS
KP0228_01410,0.369734687192925,srlB CDS
KP0228_01411,0.369734687192925,srlD CDS
KP0228_01413,0.369734687192925,srlR 1 CDS
KP0228_01414,0.369734687192925,gutQ CDS
KP0228_01415,0.369734687192925,norR CDS
KP0228_01422,0.369734687192925,bglF 2 CDS
KP0228_01423,0.369734687192925,bglH 1 CDS
KP0228_01424,0.369734687192925,symE 1 CDS
KP0228_01427,0.369734687192925,hycG CDS
KP0228_01430,0.369734687192925,hycD CDS
KP0228_01435,0.369734687192925,hypB CDS
KP0228_01437,0.369734687192925,hypD CDS
KP0228_01438,0.369734687192925,hypE CDS
KP0228_01439,0.369734687192925,fhlA CDS
KP0228_01442,0.369734687192925,scrY 2 CDS
KP0228_01446,0.369734687192925,chbA 1 CDS
KP0228_01447,0.369734687192925,mak 1 CDS
KP0228_01448,0.369734687192925,ascG 2 CDS
KP0228_01449,0.369734687192925,hpf 2 CDS
KP0228_01450,0.369734687192925,fhuC 1 CDS
KP0228_01451,0.369734687192925,mntB 5 CDS
KP0228_01452,0.369734687192925,mntB 6 CDS
KP0228_01454,0.369734687192925,tsaR 2 CDS
KP0228_01455,0.369734687192925,hypothetical protein CDS
KP0228_01457,0.369734687192925,hypothetical protein CDS
KP0228_01458,0.369734687192925,putative hemoglobin and hemoglobin-haptoglobin-binding protein 2 CDS
KP0228_01461,0.369734687192925,hmuU 2 CDS
KP0228_01462,0.369734687192925,hmuV CDS
KP0228_01463,0.369734687192925,hcpA 1 CDS
KP0228_01464,0.369734687192925,hypothetical protein CDS
KP0228_01465,0.369734687192925,mutS CDS
KP0228_01470,0.369734687192925,hosA CDS
KP0228_01471,0.369734687192925,dmlR 6 CDS
KP0228_01474,0.369734687192925,rpoS CDS
KP0228_01475,0.369734687192925,nlpD 1 CDS
KP0228_01482,0.369734687192925,ygbE CDS
KP0228_01484,0.369734687192925,cysN CDS
KP0228_01486,0.369734687192925,cysG 1 CDS
KP0228_01487,0.369734687192925,ywaD CDS
KP0228_01489,0.369734687192925,cysI CDS
KP0228_01492,0.369734687192925,queE CDS
KP0228_01493,0.369734687192925,lgrD CDS
KP0228_01495,0.369734687192925,pyrG 1 CDS
KP0228_01496,0.369734687192925,mazG CDS
KP0228_01497,0.369734687192925,relA CDS
KP0228_01498,0.369734687192925,rlmD CDS
KP0228_01500,0.369734687192925,garK 1 CDS
KP0228_01501,0.369734687192925,gudD CDS
KP0228_01502,0.369734687192925,gudX CDS
KP0228_01503,0.369734687192925,gudP 1 CDS
KP0228_01504,0.369734687192925,cysJ 2 CDS
KP0228_01505,0.369734687192925,truC CDS
KP0228_01506,0.369734687192925,hypothetical protein CDS
KP0228_01509,0.369734687192925,hypothetical protein CDS
KP0228_01510,0.369734687192925,sdaC 1 CDS
KP0228_01511,0.369734687192925,sdaB CDS
KP0228_01512,0.369734687192925,ssuA 2 CDS
KP0228_01513,0.369734687192925,soxC CDS
KP0228_01517,0.369734687192925,metN 1 CDS
KP0228_01518,0.369734687192925,dmoA CDS
KP0228_01519,0.369734687192925,hypothetical protein CDS
KP0228_01523,0.369734687192925,fucO CDS
KP0228_01526,0.369734687192925,fucI CDS
KP0228_01527,0.369734687192925,fucK CDS
KP0228_01528,0.369734687192925,fucU CDS
KP0228_01529,0.369734687192925,glpR 2 CDS
KP0228_01535,0.369734687192925,csdE CDS
KP0228_01542,0.369734687192925,cobU CDS
KP0228_01544,0.369734687192925,cbiO CDS
KP0228_01545,0.369734687192925,cbiQ CDS
KP0228_01546,0.369734687192925,cbiN CDS
KP0228_01547,0.369734687192925,cbiM CDS
KP0228_01549,0.369734687192925,cbiK CDS
KP0228_01550,0.369734687192925,cbiJ CDS
KP0228_01552,0.369734687192925,cbiG CDS
KP0228_01554,0.369734687192925,cbiT CDS
KP0228_01556,0.369734687192925,cbiD CDS
KP0228_01558,0.369734687192925,cobD 1 CDS
KP0228_01559,0.369734687192925,cbiA CDS
KP0228_01561,0.369734687192925,pduF CDS
KP0228_01562,0.369734687192925,pduA 1 CDS
KP0228_01567,0.369734687192925,ddrA 1 CDS
KP0228_01570,0.369734687192925,ccmK2 CDS
KP0228_01572,0.369734687192925,hypothetical protein CDS
KP0228_01574,0.369734687192925,yvqK 1 CDS
KP0228_01575,0.369734687192925,adhE 3 CDS
KP0228_01576,0.369734687192925,adhE 4 CDS
KP0228_01580,0.369734687192925,pduV 2 CDS
KP0228_01582,0.369734687192925,pduX CDS
KP0228_01583,0.369734687192925,cobD 2 CDS
KP0228_01584,0.369734687192925,amiC 1 CDS
KP0228_01585,0.369734687192925,argA CDS
KP0228_01586,0.369734687192925,hypothetical protein CDS
KP0228_01587,0.369734687192925,recD CDS
KP0228_01588,0.369734687192925,recB CDS
KP0228_01589,0.369734687192925,ptrA 1 CDS
KP0228_01592,0.369734687192925,hypothetical protein CDS
KP0228_01593,0.369734687192925,hypothetical protein CDS
KP0228_01595,0.369734687192925,thyA CDS
KP0228_01596,0.369734687192925,lgt CDS
KP0228_01597,0.369734687192925,ptsP CDS
KP0228_01599,0.369734687192925,mutH CDS
KP0228_01602,0.369734687192925,yhdN 1 CDS
KP0228_01603,0.369734687192925,lplT CDS
KP0228_01604,0.369734687192925,aas CDS
KP0228_01605,0.369734687192925,galR CDS
KP0228_01607,0.369734687192925,lldR 1 CDS
KP0228_01608,0.369734687192925,gmuD 2 CDS
KP0228_01609,0.369734687192925,licC 3 CDS
KP0228_01610,0.369734687192925,ascG 3 CDS
KP0228_01611,0.369734687192925,lysA CDS
KP0228_01614,0.369734687192925,hypothetical protein CDS
KP0228_01615,0.369734687192925,lacF CDS
KP0228_01616,0.369734687192925,araQ CDS
KP0228_01618,0.369734687192925,yesO CDS
KP0228_01622,0.369734687192925,hypothetical protein CDS
KP0228_01624,0.369734687192925,araE CDS
KP0228_01625,0.369734687192925,kduD 1 CDS
KP0228_01626,0.369734687192925,ogl CDS
KP0228_01628,0.369734687192925,thlA 2 CDS
KP0228_01629,0.369734687192925,gltC 2 CDS
KP0228_01631,0.369734687192925,yqeG CDS
KP0228_01637,0.369734687192925,yhjH 1 CDS
KP0228_01638,0.369734687192925,hypothetical protein CDS
KP0228_01641,0.369734687192925,yadV 2 CDS
KP0228_01643,0.369734687192925,hypothetical protein CDS
KP0228_01646,0.369734687192925,hypothetical protein CDS
KP0228_01650,0.369734687192925,fim CDS
KP0228_01651,0.369734687192925,fimA 3 CDS
KP0228_01652,0.369734687192925,fimC 1 CDS
KP0228_01654,0.369734687192925,sfaG 1 CDS
KP0228_01656,0.369734687192925,sfaH CDS
KP0228_01658,0.369734687192925,hypothetical protein CDS
KP0228_01659,0.369734687192925,hypothetical protein CDS
KP0228_01661,0.369734687192925,mdtN 2 CDS
KP0228_01662,0.369734687192925,mdtO CDS
KP0228_01673,0.369734687192925,kefF 1 CDS
KP0228_01674,0.369734687192925,yhdN 2 CDS
KP0228_01677,0.369734687192925,ribZ 2 CDS
KP0228_01679,0.369734687192925,nlpD 2 CDS
KP0228_01687,0.369734687192925,ygfX CDS
KP0228_01689,0.369734687192925,ygfZ CDS
KP0228_01690,0.369734687192925,hypothetical protein CDS
KP0228_01693,0.369734687192925,bglA 2 CDS
KP0228_01694,0.369734687192925,hypothetical protein CDS
KP0228_01701,0.369734687192925,gcvT CDS
KP0228_01705,0.369734687192925,hypothetical protein CDS
KP0228_01706,0.369734687192925,zapA CDS
KP0228_01708,0.369734687192925,serA CDS
KP0228_01710,0.369734687192925,argP CDS
KP0228_01713,0.369734687192925,mscS CDS
KP0228_01714,0.369734687192925,fbaA 1 CDS
KP0228_01715,0.369734687192925,pgk CDS
KP0228_01718,0.369734687192925,loiP CDS
KP0228_01719,0.369734687192925,oprD CDS
KP0228_01721,0.369734687192925,betB 1 CDS
KP0228_01722,0.369734687192925,nadX CDS
KP0228_01723,0.369734687192925,baiA1 CDS
KP0228_01724,0.369734687192925,2-(acetamidomethylene)succinate hydrolase CDS
KP0228_01725,0.369734687192925,mtnD 1 CDS
KP0228_01726,0.369734687192925,sauU CDS
