LOCUS_TAG,p_vals,GENE
KP0228_00896,0.2326745718050066,appA 2 CDS
KP0228_00898,0.2326745718050066,yejE CDS
KP0228_00899,0.2326745718050066,gsiA 2 CDS
KP0228_00904,0.2326745718050066,rplY CDS
KP0228_00905,0.2326745718050066,allS 1 CDS
KP0228_00910,0.2326745718050066,hypothetical protein CDS
KP0228_00913,0.2326745718050066,hypothetical protein CDS
KP0228_00914,0.2326745718050066,eco CDS
KP0228_00915,0.2326745718050066,mqo 1 CDS
KP0228_00918,0.2326745718050066,yojI CDS
KP0228_00919,0.2326745718050066,alkB CDS
KP0228_00920,0.2326745718050066,ada 1 CDS
KP0228_00921,0.2326745718050066,apbE 1 CDS
KP0228_00924,0.2326745718050066,rcsB CDS
KP0228_00932,0.2326745718050066,glpT 1 CDS
KP0228_00934,0.2326745718050066,glpB CDS
KP0228_00937,0.2326745718050066,rhmT CDS
KP0228_00940,0.2326745718050066,rhmR CDS
KP0228_00941,0.2326745718050066,pncC 1 CDS
KP0228_00945,0.2326745718050066,menE CDS
KP0228_00952,0.2326745718050066,rbn 1 CDS
KP0228_00955,0.2326745718050066,nuoL CDS
KP0228_00960,0.2326745718050066,nuoG CDS
KP0228_00963,0.2326745718050066,nuoC CDS
KP0228_00966,0.2326745718050066,cmpR 2 CDS
KP0228_00974,0.2326745718050066,pta CDS
KP0228_00984,0.2326745718050066,hisQ CDS
KP0228_00986,0.2326745718050066,argT CDS
KP0228_00987,0.2326745718050066,ubiX CDS
KP0228_00992,0.2326745718050066,accD CDS
KP0228_00993,0.2326745718050066,putative membrane protein CDS
KP0228_00994,0.2326745718050066,truA CDS
KP0228_00995,0.2326745718050066,usg CDS
KP0228_00996,0.2326745718050066,pdxB CDS
KP0228_00997,0.2326745718050066,flk CDS
KP0228_01004,0.2326745718050066,mepA 2 CDS
KP0228_01006,0.2326745718050066,prmB CDS
KP0228_01009,0.2326745718050066,fadJ CDS
KP0228_01010,0.2326745718050066,fadI CDS
KP0228_01023,0.2326745718050066,ypdB CDS
KP0228_01024,0.2326745718050066,glk CDS
KP0228_01025,0.2326745718050066,yfeO CDS
KP0228_01026,0.2326745718050066,ipdC CDS
KP0228_01028,0.2326745718050066,hypothetical protein CDS
KP0228_01029,0.2326745718050066,mntH CDS
KP0228_01030,0.2326745718050066,nupC 1 CDS
KP0228_01031,0.2326745718050066,yfgF 1 CDS
KP0228_01033,0.2326745718050066,NA
KP0228_01036,0.2326745718050066,gltX CDS
KP0228_01041,0.2326745718050066,cynR 5 CDS
KP0228_01044,0.2326745718050066,ligA CDS
KP0228_01046,0.2326745718050066,cysZ CDS
KP0228_01048,0.2326745718050066,ptsH CDS
KP0228_01052,0.2326745718050066,pdxK CDS
KP0228_01058,0.2326745718050066,cysT CDS
KP0228_01059,0.2326745718050066,cysP CDS
KP0228_01061,0.2326745718050066,hypothetical protein CDS
KP0228_01062,0.2326745718050066,yfeZ CDS
KP0228_01063,0.2326745718050066,ypeA CDS
KP0228_01066,0.2326745718050066,hypothetical protein CDS
KP0228_01070,0.2326745718050066,eutB 1 CDS
KP0228_01071,0.2326745718050066,hypothetical protein CDS
KP0228_01072,0.2326745718050066,hypothetical protein CDS
KP0228_01075,0.2326745718050066,adhE 2 CDS
KP0228_01078,0.2326745718050066,eutD CDS
KP0228_01081,0.2326745718050066,pduV 1 CDS
KP0228_01084,0.2326745718050066,tal CDS
KP0228_01086,0.2326745718050066,hypothetical protein CDS
KP0228_01087,0.2326745718050066,nudK 2 CDS
KP0228_01088,0.2326745718050066,gltD 1 CDS
KP0228_01089,0.2326745718050066,acrB 2 CDS
KP0228_01095,0.2326745718050066,hypothetical protein CDS
KP0228_01097,0.2326745718050066,bamC CDS
KP0228_01102,0.2326745718050066,bepA 1 CDS
KP0228_01109,0.2326745718050066,bglK CDS
KP0228_01114,0.2326745718050066,yfgF 2 CDS
KP0228_01116,0.2326745718050066,yofA 1 CDS
KP0228_01117,0.2326745718050066,hypothetical protein CDS
KP0228_01191,0.2326745718050066,bamE CDS
KP0228_01199,0.2326745718050066,rimM CDS
KP0228_01202,0.2326745718050066,hypothetical protein CDS
KP0228_01228,0.2326745718050066,grcA CDS
KP0228_01233,0.2326745718050066,rseA CDS
KP0228_01235,0.2326745718050066,hypothetical protein CDS
KP0228_01237,0.2326745718050066,lepA CDS
KP0228_01252,0.2326745718050066,glrR CDS
KP0228_01254,0.2326745718050066,hmp CDS
KP0228_01257,0.2326745718050066,nagC 1 CDS
KP0228_01258,0.2326745718050066,lapB 1 CDS
KP0228_01264,0.2326745718050066,hypothetical protein CDS
KP0228_01265,0.2326745718050066,hypothetical protein CDS
KP0228_01268,0.2326745718050066,iscR CDS
KP0228_01269,0.2326745718050066,iscS CDS
KP0228_01273,0.2326745718050066,hscA CDS
KP0228_01277,0.2326745718050066,hypothetical protein CDS
KP0228_01279,0.2326745718050066,sseA CDS
KP0228_01280,0.2326745718050066,yfhM CDS
KP0228_01334,0.2326745718050066,pgrR 3 CDS
KP0228_01337,0.2326745718050066,bepF CDS
KP0228_01338,0.2326745718050066,bepE CDS
KP0228_01342,0.2326745718050066,hypothetical protein CDS
KP0228_01345,0.2326745718050066,tcyC CDS
KP0228_01349,0.2326745718050066,hypothetical protein CDS
KP0228_01351,0.2326745718050066,hypothetical protein CDS
KP0228_01356,0.2326745718050066,hypothetical protein CDS
KP0228_01358,0.2326745718050066,yraI CDS
KP0228_01359,0.2326745718050066,fimA 2 CDS
KP0228_01360,0.2326745718050066,ald1 CDS
KP0228_01361,0.2326745718050066,acoR CDS
KP0228_01365,0.2326745718050066,ygaP CDS
KP0228_01366,0.2326745718050066,hypothetical protein CDS
KP0228_01370,0.2326745718050066,hypothetical protein CDS
KP0228_01376,0.2326745718050066,nrdE CDS
KP0228_01378,0.2326745718050066,proV CDS
KP0228_01379,0.2326745718050066,proW CDS
KP0228_01382,0.2326745718050066,hypothetical protein CDS
KP0228_01383,0.2326745718050066,mprA CDS
KP0228_01387,0.2326745718050066,nimR 1 CDS
KP0228_01388,0.2326745718050066,luxS CDS
KP0228_01391,0.2326745718050066,yqaB CDS
KP0228_01407,0.2326745718050066,mltB CDS
KP0228_01408,0.2326745718050066,srlA CDS
KP0228_01411,0.2326745718050066,srlD CDS
KP0228_01413,0.2326745718050066,srlR 1 CDS
KP0228_01415,0.2326745718050066,norR CDS
KP0228_01417,0.2326745718050066,norW CDS
KP0228_01421,0.2326745718050066,ascG 1 CDS
KP0228_01423,0.2326745718050066,bglH 1 CDS
KP0228_01424,0.2326745718050066,symE 1 CDS
KP0228_01427,0.2326745718050066,hycG CDS
KP0228_01429,0.2326745718050066,hycE CDS
KP0228_01431,0.2326745718050066,hyfB CDS
KP0228_01438,0.2326745718050066,hypE CDS
KP0228_01439,0.2326745718050066,fhlA CDS
KP0228_01440,0.2326745718050066,gmuD 1 CDS
KP0228_01441,0.2326745718050066,hypothetical protein CDS
KP0228_01442,0.2326745718050066,scrY 2 CDS
KP0228_01443,0.2326745718050066,licC 1 CDS
KP0228_01444,0.2326745718050066,gmuB CDS
KP0228_01446,0.2326745718050066,chbA 1 CDS
KP0228_01447,0.2326745718050066,mak 1 CDS
KP0228_01448,0.2326745718050066,ascG 2 CDS
KP0228_01449,0.2326745718050066,hpf 2 CDS
KP0228_01456,0.2326745718050066,ilvI 1 CDS
KP0228_01458,0.2326745718050066,putative hemoglobin and hemoglobin-haptoglobin-binding protein 2 CDS
KP0228_01462,0.2326745718050066,hmuV CDS
KP0228_01464,0.2326745718050066,hypothetical protein CDS
KP0228_01470,0.2326745718050066,hosA CDS
KP0228_01471,0.2326745718050066,dmlR 6 CDS
KP0228_01475,0.2326745718050066,nlpD 1 CDS
KP0228_01482,0.2326745718050066,ygbE CDS
KP0228_01483,0.2326745718050066,cysC CDS
KP0228_01484,0.2326745718050066,cysN CDS
KP0228_01486,0.2326745718050066,cysG 1 CDS
KP0228_01489,0.2326745718050066,cysI CDS
KP0228_01492,0.2326745718050066,queE CDS
KP0228_01495,0.2326745718050066,pyrG 1 CDS
KP0228_01496,0.2326745718050066,mazG CDS
KP0228_01497,0.2326745718050066,relA CDS
KP0228_01498,0.2326745718050066,rlmD CDS
KP0228_01504,0.2326745718050066,cysJ 2 CDS
KP0228_01505,0.2326745718050066,truC CDS
KP0228_01509,0.2326745718050066,hypothetical protein CDS
KP0228_01513,0.2326745718050066,soxC CDS
KP0228_01514,0.2326745718050066,ygcS CDS
KP0228_01517,0.2326745718050066,metN 1 CDS
KP0228_01519,0.2326745718050066,hypothetical protein CDS
KP0228_01528,0.2326745718050066,fucU CDS
KP0228_01529,0.2326745718050066,glpR 2 CDS
KP0228_01534,0.2326745718050066,csdA CDS
KP0228_01546,0.2326745718050066,cbiN CDS
KP0228_01549,0.2326745718050066,cbiK CDS
KP0228_01552,0.2326745718050066,cbiG CDS
KP0228_01554,0.2326745718050066,cbiT CDS
KP0228_01556,0.2326745718050066,cbiD CDS
KP0228_01558,0.2326745718050066,cobD 1 CDS
KP0228_01560,0.2326745718050066,araC 1 CDS
KP0228_01561,0.2326745718050066,pduF CDS
KP0228_01562,0.2326745718050066,pduA 1 CDS
KP0228_01567,0.2326745718050066,ddrA 1 CDS
KP0228_01568,0.2326745718050066,hypothetical protein CDS
KP0228_01570,0.2326745718050066,ccmK2 CDS
KP0228_01576,0.2326745718050066,adhE 4 CDS
KP0228_01580,0.2326745718050066,pduV 2 CDS
KP0228_01582,0.2326745718050066,pduX CDS
KP0228_01584,0.2326745718050066,amiC 1 CDS
KP0228_01586,0.2326745718050066,hypothetical protein CDS
KP0228_01587,0.2326745718050066,recD CDS
KP0228_01588,0.2326745718050066,recB CDS
KP0228_01589,0.2326745718050066,ptrA 1 CDS
KP0228_01592,0.2326745718050066,hypothetical protein CDS
KP0228_01593,0.2326745718050066,hypothetical protein CDS
KP0228_01595,0.2326745718050066,thyA CDS
KP0228_01596,0.2326745718050066,lgt CDS
KP0228_01597,0.2326745718050066,ptsP CDS
KP0228_01602,0.2326745718050066,yhdN 1 CDS
KP0228_01603,0.2326745718050066,lplT CDS
KP0228_01608,0.2326745718050066,gmuD 2 CDS
KP0228_01610,0.2326745718050066,ascG 3 CDS
KP0228_01614,0.2326745718050066,hypothetical protein CDS
KP0228_01615,0.2326745718050066,lacF CDS
KP0228_01618,0.2326745718050066,yesO CDS
KP0228_01622,0.2326745718050066,hypothetical protein CDS
KP0228_01623,0.2326745718050066,cytR 1 CDS
KP0228_01628,0.2326745718050066,thlA 2 CDS
KP0228_01631,0.2326745718050066,yqeG CDS
KP0228_01633,0.2326745718050066,hypothetical protein CDS
KP0228_01634,0.2326745718050066,hypothetical protein CDS
KP0228_01636,0.2326745718050066,uhpA 1 CDS
KP0228_01640,0.2326745718050066,htrE 1 CDS
KP0228_01641,0.2326745718050066,yadV 2 CDS
KP0228_01643,0.2326745718050066,hypothetical protein CDS
KP0228_01644,0.2326745718050066,hypothetical protein CDS
KP0228_01650,0.2326745718050066,fim CDS
KP0228_01653,0.2326745718050066,fimD 3 CDS
KP0228_01654,0.2326745718050066,sfaG 1 CDS
KP0228_01656,0.2326745718050066,sfaH CDS
KP0228_01658,0.2326745718050066,hypothetical protein CDS
KP0228_01662,0.2326745718050066,mdtO CDS
KP0228_01672,0.2326745718050066,hypothetical protein CDS
KP0228_01674,0.2326745718050066,yhdN 2 CDS
KP0228_01677,0.2326745718050066,ribZ 2 CDS
KP0228_01687,0.2326745718050066,ygfX CDS
KP0228_01690,0.2326745718050066,hypothetical protein CDS
KP0228_01701,0.2326745718050066,gcvT CDS
KP0228_01704,0.2326745718050066,pepP CDS
KP0228_01706,0.2326745718050066,zapA CDS
KP0228_01708,0.2326745718050066,serA CDS
KP0228_01710,0.2326745718050066,argP CDS
KP0228_01714,0.2326745718050066,fbaA 1 CDS
KP0228_01718,0.2326745718050066,loiP CDS
KP0228_01720,0.2326745718050066,ilvB 1 CDS
KP0228_01721,0.2326745718050066,betB 1 CDS
KP0228_01724,0.2326745718050066,2-(acetamidomethylene)succinate hydrolase CDS
KP0228_01725,0.2326745718050066,mtnD 1 CDS
KP0228_01726,0.2326745718050066,sauU CDS
KP0228_01727,0.2326745718050066,andAa CDS
KP0228_01729,0.2326745718050066,pcaR 2 CDS
KP0228_01730,0.2326745718050066,pldh-t CDS
KP0228_01736,0.2326745718050066,speA CDS
KP0228_01741,0.2326745718050066,rsmE CDS
KP0228_01743,0.2326745718050066,hypothetical protein CDS
KP0228_01749,0.2326745718050066,hypothetical protein CDS
KP0228_01750,0.2326745718050066,rdgB CDS
KP0228_01755,0.2326745718050066,mutY CDS
KP0228_01757,0.2326745718050066,mltC CDS
KP0228_01759,0.2326745718050066,speC CDS
KP0228_01800,0.2326745718050066,hypothetical protein CDS
KP0228_01801,0.2326745718050066,hypothetical protein CDS
KP0228_01803,0.2326745718050066,hypothetical protein CDS
KP0228_01806,0.2326745718050066,hypothetical protein CDS
KP0228_01807,0.2326745718050066,hypothetical protein CDS
KP0228_01808,0.2326745718050066,hypothetical protein CDS
KP0228_01815,0.2326745718050066,hypothetical protein CDS
KP0228_01816,0.2326745718050066,hypothetical protein CDS
KP0228_01817,0.2326745718050066,hypothetical protein CDS
KP0228_01818,0.2326745718050066,hypothetical protein CDS
KP0228_01819,0.2326745718050066,dnaB 1 CDS
KP0228_01821,0.2326745718050066,ywqD CDS
KP0228_01823,0.2326745718050066,hypothetical protein CDS
KP0228_01829,0.2326745718050066,xylB 3 CDS
KP0228_01833,0.2326745718050066,lysN 2 CDS
KP0228_01834,0.2326745718050066,gss CDS
KP0228_01836,0.2326745718050066,yghU CDS
KP0228_01841,0.2326745718050066,yicJ 2 CDS
KP0228_01845,0.2326745718050066,yghB CDS
KP0228_01846,0.2326745718050066,rclR 1 CDS
KP0228_01849,0.2326745718050066,hypothetical protein CDS
KP0228_01851,0.2326745718050066,ftsP CDS
KP0228_01852,0.2326745718050066,plsC CDS
KP0228_01854,0.2326745718050066,adaA 1 CDS
KP0228_01857,0.2326745718050066,qseC CDS
KP0228_01860,0.2326745718050066,parE CDS
KP0228_01864,0.2326745718050066,nudF CDS
KP0228_01865,0.2326745718050066,tolC CDS
KP0228_01868,0.2326745718050066,ygiD CDS
KP0228_01875,0.2326745718050066,ygiF CDS
KP0228_01877,0.2326745718050066,cca CDS
KP0228_01878,0.2326745718050066,uppP CDS
KP0228_01884,0.2326745718050066,ureC CDS
KP0228_01887,0.2326745718050066,ureG CDS
KP0228_01888,0.2326745718050066,hypothetical protein CDS
KP0228_01891,0.2326745718050066,dnaG CDS
KP0228_01895,0.2326745718050066,hypothetical protein CDS
KP0228_01897,0.2326745718050066,evgA CDS
KP0228_01898,0.2326745718050066,evgS CDS
KP0228_01899,0.2326745718050066,hypothetical protein CDS
KP0228_01905,0.2326745718050066,pduD 2 CDS
KP0228_01911,0.2326745718050066,dhaR CDS
KP0228_01912,0.2326745718050066,dhaD CDS
KP0228_01915,0.2326745718050066,dhaM CDS
KP0228_01918,0.2326745718050066,yqjI CDS
KP0228_01921,0.2326745718050066,lsrF 1 CDS
KP0228_01923,0.2326745718050066,lsrD 1 CDS
KP0228_01924,0.2326745718050066,lsrC CDS
KP0228_01927,0.2326745718050066,lsrK CDS
KP0228_01929,0.2326745718050066,rlmG CDS
KP0228_01931,0.2326745718050066,sutR 3 CDS
KP0228_01933,0.2326745718050066,afr 1 CDS
KP0228_01938,0.2326745718050066,uxaC CDS
KP0228_01940,0.2326745718050066,lldR 2 CDS
KP0228_01950,0.2326745718050066,yhaJ 2 CDS
KP0228_01955,0.2326745718050066,garK 2 CDS
KP0228_01958,0.2326745718050066,garP 2 CDS
KP0228_01963,0.2326745718050066,gatY CDS
KP0228_01967,0.2326745718050066,gatZ CDS
KP0228_01971,0.2326745718050066,gatD CDS
KP0228_01972,0.2326745718050066,srlR 3 CDS
KP0228_01979,0.2326745718050066,Putative two-component membrane permease complexsubunit SMU 747c CDS
KP0228_01980,0.2326745718050066,hypothetical protein CDS
KP0228_01989,0.2326745718050066,mtr CDS
KP0228_01990,0.2326745718050066,deaD CDS
KP0228_01992,0.2326745718050066,pnp CDS
KP0228_01997,0.2326745718050066,nusA CDS
KP0228_02001,0.2326745718050066,hypothetical protein CDS
KP0228_02012,0.2326745718050066,dacB CDS
KP0228_02013,0.2326745718050066,obgE CDS
KP0228_02014,0.2326745718050066,yhbE CDS
KP0228_02024,0.2326745718050066,mlaE CDS
KP0228_02026,0.2326745718050066,yrbG CDS
KP0228_02032,0.2326745718050066,rpoN CDS
KP0228_02035,0.2326745718050066,rapZ CDS
KP0228_02036,0.2326745718050066,ptsO CDS
KP0228_02038,0.2326745718050066,elbB CDS
KP0228_02039,0.2326745718050066,arcB CDS
KP0228_02040,0.2326745718050066,uxuA 2 CDS
KP0228_02041,0.2326745718050066,rspB CDS
KP0228_02044,0.2326745718050066,gltB CDS
KP0228_02045,0.2326745718050066,gltD 2 CDS
KP0228_02046,0.2326745718050066,nanE2 CDS
KP0228_02047,0.2326745718050066,sspB CDS
KP0228_02050,0.2326745718050066,rplM CDS
KP0228_02051,0.2326745718050066,zapE 1 CDS
KP0228_02054,0.2326745718050066,degS CDS
KP0228_02055,0.2326745718050066,mdh 2 CDS
KP0228_02058,0.2326745718050066,bhsA 2 CDS
KP0228_02060,0.2326745718050066,aaeB 2 CDS
KP0228_02065,0.2326745718050066,hypothetical protein CDS
KP0228_02068,0.2326745718050066,mreD CDS
KP0228_02071,0.2326745718050066,csrD CDS
KP0228_02106,0.2326745718050066,acrE CDS
KP0228_02107,0.2326745718050066,acrF CDS
KP0228_02121,0.2326745718050066,def CDS
KP0228_02123,0.2326745718050066,rsmB CDS
KP0228_02124,0.2326745718050066,trkA CDS
KP0228_02128,0.2326745718050066,hypothetical protein CDS
KP0228_02138,0.2326745718050066,rplF CDS
KP0228_02152,0.2326745718050066,rplD CDS
KP0228_02154,0.2326745718050066,rpsJ CDS
KP0228_02156,0.2326745718050066,bfr CDS
KP0228_02159,0.2326745718050066,fusA 2 CDS
KP0228_02162,0.2326745718050066,tusB CDS
KP0228_02168,0.2326745718050066,slyD CDS
KP0228_02170,0.2326745718050066,kefC 1 CDS
KP0228_02171,0.2326745718050066,ywrO 1 CDS
KP0228_02172,0.2326745718050066,yheS 2 CDS
KP0228_02179,0.2326745718050066,argD CDS
KP0228_02185,0.2326745718050066,codA 1 CDS
KP0228_02190,0.2326745718050066,trpS CDS
KP0228_02194,0.2326745718050066,damX CDS
KP0228_02195,0.2326745718050066,aroB CDS
KP0228_02199,0.2326745718050066,hypothetical protein CDS
KP0228_02200,0.2326745718050066,hypothetical protein CDS
KP0228_02201,0.2326745718050066,mrcA CDS
KP0228_02204,0.2326745718050066,yrfG CDS
KP0228_02207,0.2326745718050066,pckA 2 CDS
KP0228_02210,0.2326745718050066,greB CDS
KP0228_02212,0.2326745718050066,feoA CDS
KP0228_02213,0.2326745718050066,feoB 2 CDS
KP0228_02221,0.2326745718050066,malP 1 CDS
KP0228_02223,0.2326745718050066,glpR 3 CDS
KP0228_02224,0.2326745718050066,glpG CDS
KP0228_02225,0.2326745718050066,glpE 2 CDS
KP0228_02232,0.2326745718050066,glgX CDS
KP0228_02233,0.2326745718050066,glgB CDS
KP0228_02244,0.2326745718050066,ugpQ CDS
KP0228_02252,0.2326745718050066,lptB 2 CDS
KP0228_02257,0.2326745718050066,livJ 2 CDS
KP0228_02259,0.2326745718050066,puuE CDS
KP0228_02269,0.2326745718050066,zntA CDS
KP0228_02274,0.2326745718050066,tqsA 1 CDS
KP0228_02277,0.2326745718050066,arnT CDS
KP0228_02279,0.2326745718050066,arnA CDS
KP0228_02283,0.2326745718050066,allS 2 CDS
KP0228_02284,0.2326745718050066,nikA CDS
KP0228_02288,0.2326745718050066,nikE CDS
KP0228_02292,0.2326745718050066,pitA CDS
KP0228_02293,0.2326745718050066,uspB CDS
KP0228_02298,0.2326745718050066,phoC 1 CDS
KP0228_02302,0.2326745718050066,adh1 1 CDS
KP0228_02305,0.2326745718050066,fabG 2 CDS
KP0228_02307,0.2326745718050066,yhjD CDS
KP0228_02308,0.2326745718050066,yhjE 2 CDS
KP0228_02310,0.2326745718050066,kdgK 2 CDS
KP0228_02311,0.2326745718050066,hypothetical protein CDS
KP0228_02313,0.2326745718050066,cph2 1 CDS
KP0228_02316,0.2326745718050066,bcsB 1 CDS
KP0228_02317,0.2326745718050066,bcsA CDS
KP0228_02320,0.2326745718050066,hypothetical protein CDS
KP0228_02325,0.2326745718050066,acsC CDS
KP0228_02329,0.2326745718050066,hypothetical protein CDS
KP0228_02334,0.2326745718050066,dppA 2 CDS
KP0228_02335,0.2326745718050066,hypothetical protein CDS
KP0228_02337,0.2326745718050066,NA
KP0228_02338,0.2326745718050066,hypothetical protein CDS
KP0228_02344,0.2326745718050066,bisC CDS
KP0228_02348,0.2326745718050066,kdgK 3 CDS
KP0228_02349,0.2326745718050066,ttuB 1 CDS
KP0228_02358,0.2326745718050066,glyS CDS
KP0228_02363,0.2326745718050066,yiaB CDS
KP0228_02369,0.2326745718050066,xylR CDS
KP0228_02370,0.2326745718050066,hypothetical protein CDS
KP0228_02375,0.2326745718050066,selA CDS
KP0228_02377,0.2326745718050066,yibH 1 CDS
KP0228_02384,0.2326745718050066,lldP CDS
KP0228_02388,0.2326745718050066,cysE CDS
KP0228_02389,0.2326745718050066,gpsA CDS
KP0228_02393,0.2326745718050066,gpmI CDS
KP0228_02398,0.2326745718050066,kbl CDS
KP0228_02402,0.2326745718050066,hypothetical protein CDS
KP0228_02404,0.2326745718050066,hypothetical protein CDS
KP0228_02406,0.2326745718050066,rfaQ CDS
KP0228_02408,0.2326745718050066,pglJ CDS
KP0228_02417,0.2326745718050066,coaBC CDS
KP0228_02423,0.2326745718050066,ybhF 1 CDS
KP0228_02425,0.2326745718050066,hypothetical protein CDS
KP0228_02428,0.2326745718050066,ada 2 CDS
KP0228_02434,0.2326745718050066,spoT CDS
KP0228_02448,0.2326745718050066,gltS CDS
KP0228_02451,0.2326745718050066,malP 3 CDS
KP0228_02452,0.2326745718050066,pagL CDS
KP0228_02465,0.2326745718050066,hypothetical protein CDS
KP0228_02469,0.2326745718050066,hypothetical protein CDS
KP0228_02475,0.2326745718050066,mexA CDS
KP0228_02477,0.2326745718050066,oprM 2 CDS
KP0228_02479,0.2326745718050066,murQ 1 CDS
KP0228_02489,0.2326745718050066,pcaK 2 CDS
KP0228_02490,0.2326745718050066,ascG 4 CDS
KP0228_02492,0.2326745718050066,licC 4 CDS
KP0228_02494,0.2326745718050066,lamB 1 CDS
KP0228_02498,0.2326745718050066,phnT CDS
KP0228_02504,0.2326745718050066,hypothetical protein CDS
KP0228_02509,0.2326745718050066,uhpB CDS
KP0228_02512,0.2326745718050066,ilvB 2 CDS
KP0228_02519,0.2326745718050066,dsdX CDS
KP0228_02526,0.2326745718050066,mngR 1 CDS
KP0228_02531,0.2326745718050066,hypothetical protein CDS
KP0228_02532,0.2326745718050066,hypothetical protein CDS
KP0228_02534,0.2326745718050066,dgoD CDS
KP0228_02535,0.2326745718050066,dgoA 1 CDS
KP0228_02538,0.2326745718050066,hypothetical protein CDS
KP0228_02543,0.2326745718050066,dnaN CDS
KP0228_02544,0.2326745718050066,dnaA CDS
KP0228_02546,0.2326745718050066,yidC CDS
KP0228_02548,0.2326745718050066,hypothetical protein CDS
KP0228_02550,0.2326745718050066,yidZ CDS
KP0228_02556,0.2326745718050066,axe1-6A CDS
KP0228_02557,0.2326745718050066,bglH 2 CDS
KP0228_02559,0.2326745718050066,pstB CDS
KP0228_02560,0.2326745718050066,pstA CDS
KP0228_02561,0.2326745718050066,pstC CDS
KP0228_02562,0.2326745718050066,pstS CDS
KP0228_02564,0.2326745718050066,glmU CDS
KP0228_02579,0.2326745718050066,viaA CDS
KP0228_02581,0.2326745718050066,kup CDS
KP0228_02587,0.2326745718050066,rbsR 1 CDS
KP0228_02595,0.2326745718050066,mobA 2 CDS
KP0228_02597,0.2326745718050066,srkA CDS
KP0228_02598,0.2326745718050066,dsbA 1 CDS
KP0228_02603,0.2326745718050066,hemN 2 CDS
KP0228_02605,0.2326745718050066,ntrC CDS
KP0228_02614,0.2326745718050066,hypothetical protein CDS
KP0228_02616,0.2326745718050066,fdhE CDS
KP0228_02623,0.2326745718050066,pfp CDS
KP0228_02625,0.2326745718050066,ulaA 1 CDS
KP0228_02626,0.2326745718050066,fbaA 2 CDS
KP0228_02627,0.2326745718050066,hypothetical protein CDS
KP0228_02628,0.2326745718050066,ulaC 1 CDS
KP0228_02637,0.2326745718050066,adhB CDS
KP0228_02644,0.2326745718050066,rhaB CDS
KP0228_02646,0.2326745718050066,rhaR CDS
KP0228_02648,0.2326745718050066,sodA CDS
KP0228_02650,0.2326745718050066,cpxA CDS
KP0228_02652,0.2326745718050066,cpxP CDS
KP0228_02653,0.2326745718050066,fieF 1 CDS
KP0228_02660,0.2326745718050066,cytR 2 CDS
KP0228_02667,0.2326745718050066,yfkN CDS
KP0228_02670,0.2326745718050066,metF CDS
KP0228_02672,0.2326745718050066,gldA 1 CDS
KP0228_02673,0.2326745718050066,gldA 2 CDS
KP0228_02675,0.2326745718050066,rhaS 3 CDS
KP0228_02687,0.2326745718050066,btuB CDS
KP0228_02720,0.2326745718050066,ydjH 1 CDS
KP0228_02723,0.2326745718050066,ydjE 1 CDS
KP0228_02726,0.2326745718050066,sppA CDS
KP0228_02727,0.2326745718050066,ydjA CDS
KP0228_02731,0.2326745718050066,selD CDS
KP0228_02733,0.2326745718050066,ppsC 1 CDS
KP0228_02734,0.2326745718050066,gdhA 1 CDS
KP0228_02736,0.2326745718050066,ynjF CDS
KP0228_02738,0.2326745718050066,fbpC2 CDS
KP0228_02741,0.2326745718050066,hypothetical protein CDS
KP0228_02742,0.2326745718050066,ydjZ 1 CDS
KP0228_02748,0.2326745718050066,astB 1 CDS
KP0228_02749,0.2326745718050066,astE 1 CDS
KP0228_02750,0.2326745718050066,spy CDS
KP0228_02752,0.2326745718050066,nadE CDS
KP0228_02755,0.2326745718050066,chbC CDS
KP0228_02756,0.2326745718050066,chbA 3 CDS
KP0228_02760,0.2326745718050066,katE CDS
KP0228_02761,0.2326745718050066,cedA CDS
KP0228_02764,0.2326745718050066,kduD 2 CDS
KP0228_02768,0.2326745718050066,pfeA CDS
KP0228_02772,0.2326745718050066,ompW CDS
KP0228_02773,0.2326745718050066,PKHD-type hydroxylase CDS
KP0228_02774,0.2326745718050066,fiu CDS
KP0228_02779,0.2326745718050066,benM 3 CDS
KP0228_02781,0.2326745718050066,ttuC' CDS
KP0228_02782,0.2326745718050066,ttuD CDS
KP0228_02783,0.2326745718050066,trpA CDS
KP0228_02788,0.2326745718050066,yciV CDS
KP0228_02789,0.2326745718050066,ywlC CDS
KP0228_02790,0.2326745718050066,hypothetical protein CDS
KP0228_02792,0.2326745718050066,rluB CDS
KP0228_02797,0.2326745718050066,topA 2 CDS
KP0228_02798,0.2326745718050066,cysB CDS
KP0228_02800,0.2326745718050066,acnA CDS
KP0228_02802,0.2326745718050066,pgpB CDS
KP0228_02803,0.2326745718050066,lapA CDS
KP0228_02882,0.2326745718050066,hin 1 CDS
KP0228_02884,0.2326745718050066,lexA 1 CDS
KP0228_02885,0.2326745718050066,dinB1 1 CDS
KP0228_02886,0.2326745718050066,hypothetical protein CDS
KP0228_02888,0.2326745718050066,sapB CDS
KP0228_02889,0.2326745718050066,sapA CDS
KP0228_02917,0.2326745718050066,hypothetical protein CDS
KP0228_02918,0.2326745718050066,pgrR 6 CDS
KP0228_03004,0.2326745718050066,hypothetical protein CDS
KP0228_03014,0.2326745718050066,pgrR 7 CDS
KP0228_03017,0.2326745718050066,azoB CDS
